network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,22,1000,0.001299142837524414,1.7736146450042725,0.0017736146450042724,174805,60
tobacco,equalize,23,1000,0.0011827945709228516,1.7697312831878662,0.0017697312831878663,172982,60
tobacco,equalize,24,1000,0.0014090538024902344,1.7973110675811768,0.0017973110675811768,176423,60
tobacco,equalize,25,1000,0.0013322830200195312,1.7940125465393066,0.0017940125465393066,174816,60
tobacco,equalize,26,1000,0.0012962818145751953,1.8028149604797363,0.0018028149604797363,177483,60
tobacco,equalize,27,1000,0.0013344287872314453,1.7713234424591064,0.0017713234424591065,173820,60
tobacco,equalize,28,1000,0.0013606548309326172,1.7918932437896729,0.0017918932437896728,176179,60
tobacco,equalize,29,1000,0.0012044906616210938,1.7723424434661865,0.0017723424434661866,173968,60
tobacco,equalize,30,1000,0.001405477523803711,1.7519416809082031,0.0017519416809082032,172627,60
tobacco,equalize,31,1000,0.0012319087982177734,1.7531404495239258,0.0017531404495239257,173225,60
tobacco,equalize,32,1000,0.0012125968933105469,1.865983486175537,0.0018659834861755372,175782,60
tobacco,equalize,33,1000,0.0014164447784423828,1.7531237602233887,0.0017531237602233887,174128,60
tobacco,equalize,34,1000,0.001302480697631836,1.7720277309417725,0.0017720277309417724,174847,60
tobacco,equalize,35,1000,0.0013725757598876953,1.8620824813842773,0.0018620824813842774,174301,60
tobacco,equalize,36,1000,0.001377105712890625,1.7712631225585938,0.0017712631225585938,173083,60
tobacco,equalize,37,1000,0.001369476318359375,1.897655963897705,0.001897655963897705,173992,60
tobacco,equalize,38,1000,0.0012586116790771484,1.7549269199371338,0.0017549269199371338,172400,60
tobacco,equalize,39,1000,0.001306295394897461,1.7594034671783447,0.0017594034671783447,173125,60
tobacco,equalize,40,1000,0.0012841224670410156,1.7650902271270752,0.0017650902271270752,172304,60
tobacco,equalize,41,1000,0.0011625289916992188,1.7766473293304443,0.0017766473293304443,176205,60
tobacco,equalize,42,1000,0.0013706684112548828,1.7644085884094238,0.001764408588409424,172611,60
tobacco,equalize,43,1000,0.001220703125,1.775442361831665,0.001775442361831665,174435,60
tobacco,equalize,44,1000,0.0012311935424804688,1.7475218772888184,0.0017475218772888183,172558,60
tobacco,equalize,45,1000,0.0013506412506103516,1.7509496212005615,0.0017509496212005616,171332,60
tobacco,equalize,46,1000,0.001295328140258789,1.7974200248718262,0.0017974200248718263,175772,60
tobacco,equalize,47,1000,0.0012111663818359375,1.771111011505127,0.001771111011505127,174808,60
tobacco,equalize,48,1000,0.0013582706451416016,1.7653777599334717,0.0017653777599334717,173737,60
tobacco,equalize,49,1000,0.00115966796875,1.785630226135254,0.0017856302261352538,176497,60
tobacco,equalize,50,1000,0.001161336898803711,1.8270761966705322,0.0018270761966705323,174964,60
tobacco,equalize,51,1000,0.0013544559478759766,1.8197476863861084,0.0018197476863861084,175683,60
tobacco,equalize,52,1000,0.0012903213500976562,1.779177188873291,0.001779177188873291,173026,60
tobacco,equalize,53,1000,0.001283407211303711,1.7616651058197021,0.0017616651058197021,174511,60
tobacco,equalize,54,1000,0.0017480850219726562,1.7674603462219238,0.0017674603462219237,174342,60
tobacco,equalize,55,1000,0.001186370849609375,1.753483772277832,0.001753483772277832,175013,60
tobacco,equalize,56,1000,0.0012960433959960938,1.7649390697479248,0.0017649390697479248,173924,60
tobacco,equalize,57,1000,0.001497507095336914,1.7899022102355957,0.0017899022102355958,176252,60
tobacco,equalize,58,1000,0.0012445449829101562,1.7874276638031006,0.0017874276638031007,173751,60
tobacco,equalize,59,1000,0.0011146068572998047,1.7675409317016602,0.0017675409317016602,176021,60
